vote_id,election_id,area,name,main_type,sub_type,term
2984,20091201D1D1,雲林縣崙背鄉,李永茂,鄉鎮市長,選舉,16
2983,20091201D1D1,雲林縣大埤鄉,林再添,鄉鎮市長,選舉,16
5350,20091201D1D1,嘉義縣太保市,董國誠,鄉鎮市長,選舉,5
5349,20091201D1D1,嘉義縣太保市,盧嘉竹,鄉鎮市長,選舉,5
1750,20091201D1D1,嘉義縣水上鄉,李中明,鄉鎮市長,選舉,16
1751,20091201D1D1,嘉義縣水上鄉,王啟澧,鄉鎮市長,選舉,16
1749,20091201D1D1,嘉義縣民雄鄉,陳福成,鄉鎮市長,選舉,16
1748,20091201D1D1,嘉義縣民雄鄉,林邦銘,鄉鎮市長,選舉,16
1746,20091201D1D1,嘉義縣新港鄉,陳文忠,鄉鎮市長,選舉,16
1745,20091201D1D1,嘉義縣新港鄉,賴美真,鄉鎮市長,選舉,16
1743,20091201D1D1,嘉義縣大林鎮,簡和清,鄉鎮市長,選舉,16
1744,20091201D1D1,嘉義縣大林鎮,黃貞瑜,鄉鎮市長,選舉,16
1753,20091201D1D1,嘉義縣溪口鄉,劉純婷,鄉鎮市長,選舉,16
1747,20091201D1D1,嘉義縣梅山鄉,林美雲,鄉鎮市長,選舉,16
1756,20091201D1D1,嘉義縣竹崎鄉,官品秀,鄉鎮市長,選舉,16
1754,20091201D1D1,嘉義縣番路鄉,羅銀章,鄉鎮市長,選舉,16
1755,20091201D1D1,嘉義縣番路鄉,黃俊雄,鄉鎮市長,選舉,16
1742,20091201D1D1,嘉義縣大埔鄉,張玉燕,鄉鎮市長,選舉,16
1793,20091201D1D1,嘉義縣阿里山鄉,陳明利,鄉鎮市長,選舉,16
1932,20091201D1D1,屏東縣屏東市,施錦芳,鄉鎮市長,選舉,16
1941,20091201D1D1,屏東縣東港鎮,陳敏雄,鄉鎮市長,選舉,16
1957,20091201D1D1,屏東縣萬丹鄉,林枝讚,鄉鎮市長,選舉,16
2028,20091201D1D1,屏東縣長治鄉,邱永安,鄉鎮市長,選舉,16
2033,20091201D1D1,屏東縣麟洛鄉,廖亨飛,鄉鎮市長,選舉,16
2034,20091201D1D1,屏東縣麟洛鄉,李新煌,鄉鎮市長,選舉,16
2031,20091201D1D1,屏東縣高樹鄉,梁清旺,鄉鎮市長,選舉,16
2030,20091201D1D1,屏東縣高樹鄉,廖榮長,鄉鎮市長,選舉,16
1960,20091201D1D1,屏東縣萬巒鄉,林子欽,鄉鎮市長,選舉,16
1959,20091201D1D1,屏東縣萬巒鄉,廖芳纓,鄉鎮市長,選舉,16
1931,20091201D1D1,屏東縣內埔鄉,林勤童,鄉鎮市長,選舉,16
1954,20091201D1D1,屏東縣竹田鄉,施長川,鄉鎮市長,選舉,16
1938,20091201D1D1,屏東縣新埤鄉,何耀榮,鄉鎮市長,選舉,16
1937,20091201D1D1,屏東縣新園鄉,楊琼如,鄉鎮市長,選舉,16
1945,20091201D1D1,屏東縣林邊鄉,陳順山,鄉鎮市長,選舉,16
1928,20091201D1D1,屏東縣佳冬鄉,李清光,鄉鎮市長,選舉,16
2026,20091201D1D1,屏東縣車城鄉,林錫章,鄉鎮市長,選舉,16
2025,20091201D1D1,屏東縣車城鄉,張新貴,鄉鎮市長,選舉,16
1947,20091201D1D1,屏東縣滿州鄉,熊師範,鄉鎮市長,選舉,16
1943,20091201D1D1,屏東縣枋山鄉,溫士源,鄉鎮市長,選舉,16
1946,20091201D1D1,屏東縣泰武鄉,孫萬教,鄉鎮市長,選舉,16
1951,20091201D1D1,屏東縣獅子鄉,孔朝,鄉鎮市長,選舉,16
1952,20091201D1D1,屏東縣獅子鄉,林進丁,鄉鎮市長,選舉,16
1950,20091201D1D1,屏東縣牡丹鄉,許天賜,鄉鎮市長,選舉,16
1925,20091201D1D1,屏東縣三地門鄉,潘勝富,鄉鎮市長,選舉,16
1927,20091201D1D1,屏東縣三地門鄉,潘勝富,鄉鎮市長,選舉,16
1924,20091201D1D1,屏東縣三地門鄉,曾有欽,鄉鎮市長,選舉,16
1926,20091201D1D1,屏東縣三地門鄉,許阿桃,鄉鎮市長,選舉,16
2744,20091201D1D1,臺東縣成功鎮,楊瑞華,鄉鎮市長,選舉,16
2736,20091201D1D1,臺東縣卑南鄉,賴嘉祥,鄉鎮市長,選舉,16
2735,20091201D1D1,臺東縣卑南鄉,吳信義,鄉鎮市長,選舉,16
2748,20091201D1D1,臺東縣池上鄉,蔡連壽,鄉鎮市長,選舉,16
2747,20091201D1D1,臺東縣池上鄉,林文堂,鄉鎮市長,選舉,16
2745,20091201D1D1,臺東縣東河鄉,葉啟伸,鄉鎮市長,選舉,16
2746,20091201D1D1,臺東縣東河鄉,陳式鴻,鄉鎮市長,選舉,16
2788,20091201D1D1,臺東縣長濱鄉,潘淑芳,鄉鎮市長,選舉,16
2740,20091201D1D1,臺東縣太麻里鄉,程正俊,鄉鎮市長,選舉,16
2739,20091201D1D1,臺東縣太麻里鄉,林宏義,鄉鎮市長,選舉,16
2741,20091201D1D1,臺東縣太麻里鄉,邱成華,鄉鎮市長,選舉,16
2738,20091201D1D1,臺東縣大武鄉,趙世崇,鄉鎮市長,選舉,16
2750,20091201D1D1,臺東縣綠島鄉,李數奼,鄉鎮市長,選舉,16
2751,20091201D1D1,臺東縣綠島鄉,鄭文仁,鄉鎮市長,選舉,16
2749,20091201D1D1,臺東縣海端鄉,胡德慶,鄉鎮市長,選舉,16
2742,20091201D1D1,臺東縣延平鄉,胡朝銘,鄉鎮市長,選舉,16
2810,20091201D1D1,花蓮縣花蓮市,田智宣,鄉鎮市長,選舉,16
2809,20091201D1D1,花蓮縣花蓮市,林有志,鄉鎮市長,選舉,16
2799,20091201D1D1,花蓮縣新城鄉,錢自立,鄉鎮市長,選舉,16
2800,20091201D1D1,花蓮縣新城鄉,陳炳煌,鄉鎮市長,選舉,16
2795,20091201D1D1,花蓮縣吉安鄉,黃馨,鄉鎮市長,選舉,16
2794,20091201D1D1,花蓮縣吉安鄉,宋修躉,鄉鎮市長,選舉,16
2796,20091201D1D1,花蓮縣壽豐鄉,張懷文,鄉鎮市長,選舉,16
2866,20091201D1D1,花蓮縣鳳林鎮,彭宗乾,鄉鎮市長,選舉,16
2792,20091201D1D1,花蓮縣光復鄉,黃榮成,鄉鎮市長,選舉,16
2791,20091201D1D1,花蓮縣光復鄉,林元瑞,鄉鎮市長,選舉,16
2864,20091201D1D1,花蓮縣豐濱鄉,劉靜芳,鄉鎮市長,選舉,16
2865,20091201D1D1,花蓮縣豐濱鄉,張進德,鄉鎮市長,選舉,16
2811,20091201D1D1,花蓮縣萬榮鄉,莊春祥,鄉鎮市長,選舉,16
2812,20091201D1D1,花蓮縣萬榮鄉,蘇連進,鄉鎮市長,選舉,16
2802,20091201D1D1,花蓮縣瑞穗鄉,吳萬德,鄉鎮市長,選舉,16
2803,20091201D1D1,花蓮縣瑞穗鄉,許榮盛,鄉鎮市長,選舉,16
2798,20091201D1D1,花蓮縣富里鄉,黃玲蘭,鄉鎮市長,選舉,16
2797,20091201D1D1,花蓮縣富里鄉,張素華,鄉鎮市長,選舉,16
2793,20091201D1D1,花蓮縣卓溪鄉,蘇正清,鄉鎮市長,選舉,16
2330,20091201D1D1,澎湖縣白沙鄉,陳定國,鄉鎮市長,選舉,16
2334,20091201D1D1,澎湖縣西嶼鄉,楊石龍,鄉鎮市長,選舉,16
1458,20051201D1D1,臺北縣土城市,盧嘉辰,鄉鎮市長,選舉,15
1488,20051201D1D1,臺北縣鶯歌鎮,蘇有仁,鄉鎮市長,選舉,15
1486,20051201D1D1,臺北縣鶯歌鎮,林玉卿,鄉鎮市長,選舉,15
1489,20051201D1D1,臺北縣鶯歌鎮,黃明聰,鄉鎮市長,選舉,15
1487,20051201D1D1,臺北縣鶯歌鎮,葉文祥,鄉鎮市長,選舉,15
1454,20051201D1D1,臺北縣三峽鎮,王明麗,鄉鎮市長,選舉,15
1455,20051201D1D1,臺北縣三峽鎮,陳佳烜,鄉鎮市長,選舉,15
5324,20051201D1D1,臺北縣蘆洲市,李翁月娥,鄉鎮市長,選舉,4
5325,20051201D1D1,臺北縣蘆洲市,陳國慶,鄉鎮市長,選舉,4
1461,20051201D1D1,臺北縣新莊市,鍾宏仁,鄉鎮市長,選舉,15
1465,20051201D1D1,臺北縣泰山鄉,宋明宗,鄉鎮市長,選舉,15
1466,20051201D1D1,臺北縣泰山鄉,賴秋媚,鄉鎮市長,選舉,15
1457,20051201D1D1,臺北縣五股鄉,陳儀章,鄉鎮市長,選舉,15
1456,20051201D1D1,臺北縣五股鄉,張當木,鄉鎮市長,選舉,15
1462,20051201D1D1,臺北縣林口鄉,蔡宗一,鄉鎮市長,選舉,15
1463,20051201D1D1,臺北縣林口鄉,陳建財,鄉鎮市長,選舉,15
1470,20051201D1D1,臺北縣淡水鎮,鄭楊淑玲,鄉鎮市長,選舉,15
1468,20051201D1D1,臺北縣淡水鎮,林建仲,鄉鎮市長,選舉,15
1467,20051201D1D1,臺北縣淡水鎮,吳明修,鄉鎮市長,選舉,15
1469,20051201D1D1,臺北縣淡水鎮,蔡葉偉,鄉鎮市長,選舉,15
1473,20051201D1D1,臺北縣石門鄉,劉兩源,鄉鎮市長,選舉,15
1464,20051201D1D1,臺北縣汐止市,黃建清,鄉鎮市長,選舉,15
1479,20051201D1D1,臺北縣金山鄉,游忠義,鄉鎮市長,選舉,15
1480,20051201D1D1,臺北縣金山鄉,許春財,鄉鎮市長,選舉,15
1476,20051201D1D1,臺北縣萬里鄉,蔡蒼明,鄉鎮市長,選舉,15
1475,20051201D1D1,臺北縣萬里鄉,林義仁,鄉鎮市長,選舉,15
1474,20051201D1D1,臺北縣萬里鄉,李昌萬,鄉鎮市長,選舉,15
1472,20051201D1D1,臺北縣瑞芳鎮,顏世雄,鄉鎮市長,選舉,15
1485,20051201D1D1,臺北縣雙溪鄉,林讚枝,鄉鎮市長,選舉,15
1477,20051201D1D1,臺北縣貢寮鄉,陳世男,鄉鎮市長,選舉,15
1459,20051201D1D1,臺北縣平溪鄉,林光榮,鄉鎮市長,選舉,15
1460,20051201D1D1,臺北縣新店市,鄭三元,鄉鎮市長,選舉,15
1275,20051201D1D1,宜蘭縣宜蘭市,黃定和,鄉鎮市長,選舉,15
1274,20051201D1D1,宜蘭縣宜蘭市,陳歐珀,鄉鎮市長,選舉,15
1278,20051201D1D1,宜蘭縣羅東鎮,林聰賢,鄉鎮市長,選舉,15
1277,20051201D1D1,宜蘭縣羅東鎮,林焄煐,鄉鎮市長,選舉,15
1279,20051201D1D1,宜蘭縣蘇澳鎮,林騰煌,鄉鎮市長,選舉,15
1280,20051201D1D1,宜蘭縣蘇澳鎮,陳志明,鄉鎮市長,選舉,15
1281,20051201D1D1,宜蘭縣蘇澳鎮,陳文勝,鄉鎮市長,選舉,15
1282,20051201D1D1,宜蘭縣蘇澳鎮,陳錦添,鄉鎮市長,選舉,15
1285,20051201D1D1,宜蘭縣頭城鎮,陳秀暖,鄉鎮市長,選舉,15
1276,20051201D1D1,宜蘭縣礁溪鄉,林政盛,鄉鎮市長,選舉,15
1272,20051201D1D1,宜蘭縣員山鄉,黃評譿,鄉鎮市長,選舉,15
1270,20051201D1D1,宜蘭縣員山鄉,廖明灶,鄉鎮市長,選舉,15
1271,20051201D1D1,宜蘭縣員山鄉,陳清泉,鄉鎮市長,選舉,15
1269,20051201D1D1,宜蘭縣冬山鄉,林定國,鄉鎮市長,選舉,15
1268,20051201D1D1,宜蘭縣冬山鄉,張秋明,鄉鎮市長,選舉,15
1267,20051201D1D1,宜蘭縣五結鄉,林茂長,鄉鎮市長,選舉,15
1266,20051201D1D1,宜蘭縣五結鄉,林義剛,鄉鎮市長,選舉,15
1264,20051201D1D1,宜蘭縣三星鄉,林永爍,鄉鎮市長,選舉,15
1263,20051201D1D1,宜蘭縣三星鄉,劉燉亮,鄉鎮市長,選舉,15
1265,20051201D1D1,宜蘭縣三星鄉,陳文新,鄉鎮市長,選舉,15
1273,20051201D1D1,宜蘭縣大同鄉,陳傑麟,鄉鎮市長,選舉,15
1413,20051201D1D1,桃園縣龜山鄉,賴萬傳,鄉鎮市長,選舉,15
1412,20051201D1D1,桃園縣龜山鄉,呂學記,鄉鎮市長,選舉,15
5314,20051201D1D1,桃園縣八德市,何正森,鄉鎮市長,選舉,4
5315,20051201D1D1,桃園縣八德市,賴維哲,鄉鎮市長,選舉,4
1402,20051201D1D1,桃園縣蘆竹鄉,趙秋蒝,鄉鎮市長,選舉,15
1400,20051201D1D1,桃園縣蘆竹鄉,李訓求,鄉鎮市長,選舉,15
1403,20051201D1D1,桃園縣蘆竹鄉,李訓求,鄉鎮市長,選舉,15
1401,20051201D1D1,桃園縣蘆竹鄉,游益宏,鄉鎮市長,選舉,15
1393,20051201D1D1,桃園縣大園鄉,張建隆,鄉鎮市長,選舉,15
1394,20051201D1D1,桃園縣大園鄉,許文來,鄉鎮市長,選舉,15
1395,20051201D1D1,桃園縣大溪鎮,林熺達,鄉鎮市長,選舉,15
1396,20051201D1D1,桃園縣大溪鎮,邱秀芬,鄉鎮市長,選舉,15
1399,20051201D1D1,桃園縣楊梅鎮,彭聖富,鄉鎮市長,選舉,15
1411,20051201D1D1,桃園縣龍潭鄉,葉發海,鄉鎮市長,選舉,15
1410,20051201D1D1,桃園縣龍潭鄉,游正琳,鄉鎮市長,選舉,15
1398,20051201D1D1,桃園縣新屋鄉,許國楣,鄉鎮市長,選舉,15
1397,20051201D1D1,桃園縣新屋鄉,葉佐禹,鄉鎮市長,選舉,15
1407,20051201D1D1,桃園縣觀音鄉,張永輝,鄉鎮市長,選舉,15
1385,20051201D1D1,新竹縣竹東鎮,彭俊宏,鄉鎮市長,選舉,15
1386,20051201D1D1,新竹縣竹東鎮,蘇仁鑑,鄉鎮市長,選舉,15
1379,20051201D1D1,新竹縣新埔鎮,賴江海,鄉鎮市長,選舉,15
1377,20051201D1D1,新竹縣新埔鎮,彭瑞德,鄉鎮市長,選舉,15
1378,20051201D1D1,新竹縣新埔鎮,王增基,鄉鎮市長,選舉,15
1380,20051201D1D1,新竹縣新埔鎮,陳英西,鄉鎮市長,選舉,15
1391,20051201D1D1,新竹縣關西鎮,周廷琴,鄉鎮市長,選舉,15
1392,20051201D1D1,新竹縣關西鎮,羅吉坤,鄉鎮市長,選舉,15
1384,20051201D1D1,新竹縣湖口鄉,張春鳳,鄉鎮市長,選舉,15
1382,20051201D1D1,新竹縣新豐鄉,鄭清漢,鄉鎮市長,選舉,15
1387,20051201D1D1,新竹縣芎林鄉,姜德明,鄉鎮市長,選舉,15
1388,20051201D1D1,新竹縣芎林鄉,林政良,鄉鎮市長,選舉,15
1383,20051201D1D1,新竹縣橫山鄉,溫文結,鄉鎮市長,選舉,15
1373,20051201D1D1,新竹縣北埔鄉,何松旺,鄉鎮市長,選舉,15
1374,20051201D1D1,新竹縣寶山鄉,李文榜,鄉鎮市長,選舉,15
1375,20051201D1D1,新竹縣寶山鄉,邱坤桶,鄉鎮市長,選舉,15
1567,20051201D1D1,苗栗縣公館鄉,彭德台,鄉鎮市長,選舉,15
1568,20051201D1D1,苗栗縣公館鄉,徐集明,鄉鎮市長,選舉,15
1598,20051201D1D1,苗栗縣頭屋鄉,張玉美,鄉鎮市長,選舉,15
1599,20051201D1D1,苗栗縣頭屋鄉,徐月蘭,鄉鎮市長,選舉,15
1600,20051201D1D1,苗栗縣頭屋鄉,魏梅山,鄉鎮市長,選舉,15
1588,20051201D1D1,苗栗縣銅鑼鄉,黃芳椿,鄉鎮市長,選舉,15
1564,20051201D1D1,苗栗縣三義鄉,張玉鳳,鄉鎮市長,選舉,15
1562,20051201D1D1,苗栗縣三義鄉,劉政峰,鄉鎮市長,選舉,15
1566,20051201D1D1,苗栗縣三義鄉,徐文達,鄉鎮市長,選舉,15
1563,20051201D1D1,苗栗縣三義鄉,劉醇祿,鄉鎮市長,選舉,15
1565,20051201D1D1,苗栗縣三義鄉,徐健堂,鄉鎮市長,選舉,15
1586,20051201D1D1,苗栗縣西湖鄉,古木賢,鄉鎮市長,選舉,15
1585,20051201D1D1,苗栗縣西湖鄉,何木炎,鄉鎮市長,選舉,15
1587,20051201D1D1,苗栗縣通霄鎮,巫恒昭,鄉鎮市長,選舉,15
1581,20051201D1D1,苗栗縣苑裡鎮,鄭宗國,鄉鎮市長,選舉,15
1582,20051201D1D1,苗栗縣苑裡鎮,鄭文炳,鄉鎮市長,選舉,15
1574,20051201D1D1,苗栗縣後龍鎮,謝清輝,鄉鎮市長,選舉,15
1575,20051201D1D1,苗栗縣後龍鎮,鄭家定,鄉鎮市長,選舉,15
1580,20051201D1D1,苗栗縣竹南鎮,康世儒,鄉鎮市長,選舉,15
1595,20051201D1D1,苗栗縣頭份鎮,黃炅郎,鄉鎮市長,選舉,15
1592,20051201D1D1,苗栗縣頭份鎮,蘇文楨,鄉鎮市長,選舉,15
1594,20051201D1D1,苗栗縣頭份鎮,陳永賢,鄉鎮市長,選舉,15
1597,20051201D1D1,苗栗縣頭份鎮,陳永賢,鄉鎮市長,選舉,15
1593,20051201D1D1,苗栗縣頭份鎮,賴秋祺,鄉鎮市長,選舉,15
1561,20051201D1D1,苗栗縣三灣鄉,梁召明,鄉鎮市長,選舉,15
1560,20051201D1D1,苗栗縣三灣鄉,曾武雄,鄉鎮市長,選舉,15
1571,20051201D1D1,苗栗縣南庄鄉,葉弘俊,鄉鎮市長,選舉,15
1570,20051201D1D1,苗栗縣南庄鄉,李清枝,鄉鎮市長,選舉,15
1573,20051201D1D1,苗栗縣大湖鄉,楊榮勝,鄉鎮市長,選舉,15
1572,20051201D1D1,苗栗縣大湖鄉,楊慶汶,鄉鎮市長,選舉,15
1578,20051201D1D1,苗栗縣獅潭鄉,古源毓,鄉鎮市長,選舉,15
1579,20051201D1D1,苗栗縣獅潭鄉,謝春梅,鄉鎮市長,選舉,15
1569,20051201D1D1,苗栗縣卓蘭鎮,胡明星,鄉鎮市長,選舉,15
1577,20051201D1D1,苗栗縣泰安鄉,柯武勇,鄉鎮市長,選舉,15
1576,20051201D1D1,苗栗縣泰安鄉,林國雄,鄉鎮市長,選舉,15
1447,20051201D1D1,臺中縣豐原市,張瀞分,鄉鎮市長,選舉,15
5316,20051201D1D1,臺中縣太平市,余文欽,鄉鎮市長,選舉,4
5317,20051201D1D1,臺中縣太平市,林茂裕,鄉鎮市長,選舉,4
1429,20051201D1D1,臺中縣東勢鎮,葉玉錦,鄉鎮市長,選舉,15
1430,20051201D1D1,臺中縣東勢鎮,陳金新,鄉鎮市長,選舉,15
1425,20051201D1D1,臺中縣大甲鎮,蔡信豐,鄉鎮市長,選舉,15
1424,20051201D1D1,臺中縣大甲鎮,紀昭印,鄉鎮市長,選舉,15
1426,20051201D1D1,臺中縣大甲鎮,郭長田,鄉鎮市長,選舉,15
1436,20051201D1D1,臺中縣清水鎮,顏水滄,鄉鎮市長,選舉,15
1435,20051201D1D1,臺中縣沙鹿鎮,蘇麗華,鄉鎮市長,選舉,15
1432,20051201D1D1,臺中縣梧棲鎮,陳廷秀,鄉鎮市長,選舉,15
1431,20051201D1D1,臺中縣梧棲鎮,蔡順源,鄉鎮市長,選舉,15
1433,20051201D1D1,臺中縣梧棲鎮,陳金柱,鄉鎮市長,選舉,15
1446,20051201D1D1,臺中縣神岡鄉,王堃棠,鄉鎮市長,選舉,15
1445,20051201D1D1,臺中縣神岡鄉,劉八郎,鄉鎮市長,選舉,15
1438,20051201D1D1,臺中縣潭子鄉,簡榮洲,鄉鎮市長,選舉,15
1437,20051201D1D1,臺中縣潭子鄉,簡文祥,鄉鎮市長,選舉,15
1427,20051201D1D1,臺中縣大雅鄉,吳必顯,鄉鎮市長,選舉,15
1428,20051201D1D1,臺中縣大雅鄉,吳顯森,鄉鎮市長,選舉,15
1422,20051201D1D1,臺中縣外埔鄉,劉陳吻,鄉鎮市長,選舉,15
1423,20051201D1D1,臺中縣大安鄉,莊圳,鄉鎮市長,選舉,15
1444,20051201D1D1,臺中縣烏日鄉,陳芳隆,鄉鎮市長,選舉,15
1441,20051201D1D1,臺中縣烏日鄉,李水泗,鄉鎮市長,選舉,15
1443,20051201D1D1,臺中縣烏日鄉,林慶珍,鄉鎮市長,選舉,15
1442,20051201D1D1,臺中縣烏日鄉,林啟森,鄉鎮市長,選舉,15
1439,20051201D1D1,臺中縣烏日鄉,丁月姿,鄉鎮市長,選舉,15
1440,20051201D1D1,臺中縣烏日鄉,吳則磐,鄉鎮市長,選舉,15
1453,20051201D1D1,臺中縣龍井鄉,林裕議,鄉鎮市長,選舉,15
1450,20051201D1D1,臺中縣霧峰鄉,劉慶宗,鄉鎮市長,選舉,15
1451,20051201D1D1,臺中縣霧峰鄉,曾瑞昌,鄉鎮市長,選舉,15
1420,20051201D1D1,臺中縣和平鄉,林榮進,鄉鎮市長,選舉,15
1421,20051201D1D1,臺中縣和平鄉,高金復新,鄉鎮市長,選舉,15
1344,20051201D1D1,彰化縣彰化市,溫國銘,鄉鎮市長,選舉,15
1343,20051201D1D1,彰化縣彰化市,柯金德,鄉鎮市長,選舉,15
1364,20051201D1D1,彰化縣花壇鄉,唐鎮林,鄉鎮市長,選舉,15
1362,20051201D1D1,彰化縣芬園鄉,洪慶章,鄉鎮市長,選舉,15
1363,20051201D1D1,彰化縣芬園鄉,陳永忠,鄉鎮市長,選舉,15
1372,20051201D1D1,彰化縣鹿港鎮,王惠美,鄉鎮市長,選舉,15
1356,20051201D1D1,彰化縣秀水鄉,余德炎,鄉鎮市長,選舉,15
1357,20051201D1D1,彰化縣秀水鄉,黃山欽,鄉鎮市長,選舉,15
1333,20051201D1D1,彰化縣和美鎮,王水川,鄉鎮市長,選舉,15
1359,20051201D1D1,彰化縣線西鄉,黃寶川,鄉鎮市長,選舉,15
1360,20051201D1D1,彰化縣線西鄉,黃寶川,鄉鎮市長,選舉,15
1361,20051201D1D1,彰化縣線西鄉,黃弘耀,鄉鎮市長,選舉,15
1329,20051201D1D1,彰化縣伸港鄉,林俊利,鄉鎮市長,選舉,15
1330,20051201D1D1,彰化縣伸港鄉,王榆凱,鄉鎮市長,選舉,15
1334,20051201D1D1,彰化縣員林鎮,吳宗憲,鄉鎮市長,選舉,15
1336,20051201D1D1,彰化縣員林鎮,賴儀松,鄉鎮市長,選舉,15
1335,20051201D1D1,彰化縣員林鎮,林玟佑,鄉鎮市長,選舉,15
1342,20051201D1D1,彰化縣大村鄉,賴炳輝,鄉鎮市長,選舉,15
1345,20051201D1D1,彰化縣永靖鄉,陳信作,鄉鎮市長,選舉,15
1346,20051201D1D1,彰化縣永靖鄉,黃建彰,鄉鎮市長,選舉,15
1349,20051201D1D1,彰化縣溪湖鎮,陳文漢,鄉鎮市長,選舉,15
1348,20051201D1D1,彰化縣溪湖鎮,周清標,鄉鎮市長,選舉,15
1339,20051201D1D1,彰化縣埔鹽鄉,陳慶煌,鄉鎮市長,選舉,15
1337,20051201D1D1,彰化縣埔心鄉,張森陸,鄉鎮市長,選舉,15
1338,20051201D1D1,彰化縣埔心鄉,徐平圳,鄉鎮市長,選舉,15
1351,20051201D1D1,彰化縣田中鎮,陳兆民,鄉鎮市長,選舉,15
1350,20051201D1D1,彰化縣田中鎮,鄭俊雄,鄉鎮市長,選舉,15
1354,20051201D1D1,彰化縣社頭鄉,蕭如意,鄉鎮市長,選舉,15
1328,20051201D1D1,彰化縣二水鄉,許文耀,鄉鎮市長,選舉,15
1332,20051201D1D1,彰化縣北斗鎮,陳世偉,鄉鎮市長,選舉,15
1331,20051201D1D1,彰化縣北斗鎮,詹孟士,鄉鎮市長,選舉,15
1347,20051201D1D1,彰化縣溪州鄉,王福元,鄉鎮市長,選舉,15
1352,20051201D1D1,彰化縣田尾鄉,李淑惠,鄉鎮市長,選舉,15
1340,20051201D1D1,彰化縣埤頭鄉,許金主,鄉鎮市長,選舉,15
1341,20051201D1D1,彰化縣埤頭鄉,陳滄炅,鄉鎮市長,選舉,15
1327,20051201D1D1,彰化縣二林鎮,洪明麗,鄉鎮市長,選舉,15
1326,20051201D1D1,彰化縣二林鎮,傅黎興,鄉鎮市長,選舉,15
1365,20051201D1D1,彰化縣芳苑鄉,林冬戶,鄉鎮市長,選舉,15
1366,20051201D1D1,彰化縣芳苑鄉,林清彬,鄉鎮市長,選舉,15
923,20051201D1D1,南投縣仁愛鄉,張子孝,鄉鎮市長,選舉,15
1221,20051201D1D1,南投縣仁愛鄉,陳世光,鄉鎮市長,選舉,15
1616,20051201D1D1,雲林縣斗南鎮,張勝雄,鄉鎮市長,選舉,15
1620,20051201D1D1,雲林縣虎尾鎮,林文彬,鄉鎮市長,選舉,15
1621,20051201D1D1,雲林縣虎尾鎮,蔡秋敏,鄉鎮市長,選舉,15
1624,20051201D1D1,雲林縣西螺鎮,謝金治,鄉鎮市長,選舉,15
1623,20051201D1D1,雲林縣西螺鎮,蕭澤梧,鄉鎮市長,選舉,15
1612,20051201D1D1,雲林縣土庫鎮,張源鐘,鄉鎮市長,選舉,15
1604,20051201D1D1,雲林縣北港鎮,蔡宗哲,鄉鎮市長,選舉,15
1608,20051201D1D1,雲林縣古坑鄉,林慧如,鄉鎮市長,選舉,15
1609,20051201D1D1,雲林縣古坑鄉,黃忠興,鄉鎮市長,選舉,15
1614,20051201D1D1,雲林縣大埤鄉,陳樹吉,鄉鎮市長,選舉,15
1613,20051201D1D1,雲林縣大埤鄉,江瑞成,鄉鎮市長,選舉,15
1619,20051201D1D1,雲林縣莿桐鄉,鍾明馨,鄉鎮市長,選舉,15
1618,20051201D1D1,雲林縣莿桐鄉,廖秋蓉,鄉鎮市長,選舉,15
1617,20051201D1D1,雲林縣林內鄉,邱世文,鄉鎮市長,選舉,15
1601,20051201D1D1,雲林縣二崙鄉,廖朝魁,鄉鎮市長,選舉,15
1602,20051201D1D1,雲林縣二崙鄉,鍾合郎,鄉鎮市長,選舉,15
1615,20051201D1D1,雲林縣崙背鄉,李泓儀,鄉鎮市長,選舉,15
1627,20051201D1D1,雲林縣麥寮鄉,林世崇,鄉鎮市長,選舉,15
1622,20051201D1D1,雲林縣褒忠鄉,陳進厚,鄉鎮市長,選舉,15
1610,20051201D1D1,雲林縣台西鄉,李培元,鄉鎮市長,選舉,15
1611,20051201D1D1,雲林縣台西鄉,林樹吉,鄉鎮市長,選舉,15
1603,20051201D1D1,雲林縣元長鄉,李錫銘,鄉鎮市長,選舉,15
1607,20051201D1D1,雲林縣口湖鄉,王春環,鄉鎮市長,選舉,15
1605,20051201D1D1,雲林縣口湖鄉,吳慕禹,鄉鎮市長,選舉,15
1606,20051201D1D1,雲林縣口湖鄉,林石忠,鄉鎮市長,選舉,15
1252,20051201D1D1,嘉義縣鹿草鄉,林沐惠,鄉鎮市長,選舉,15
1246,20051201D1D1,嘉義縣民雄鄉,蔡豐文,鄉鎮市長,選舉,15
1245,20051201D1D1,嘉義縣民雄鄉,何身長,鄉鎮市長,選舉,15
1242,20051201D1D1,嘉義縣大林鎮,李秀美,鄉鎮市長,選舉,15
1244,20051201D1D1,嘉義縣梅山鄉,黃世裕,鄉鎮市長,選舉,15
1243,20051201D1D1,嘉義縣東石鄉,蔡鼎三,鄉鎮市長,選舉,15
1249,20051201D1D1,嘉義縣義竹鄉,黃金茂,鄉鎮市長,選舉,15
1248,20051201D1D1,嘉義縣義竹鄉,翁榮輝,鄉鎮市長,選舉,15
1241,20051201D1D1,嘉義縣中埔鄉,張聰成,鄉鎮市長,選舉,15
1247,20051201D1D1,嘉義縣竹崎鄉,王焜弘,鄉鎮市長,選舉,15
1520,20051201D1D1,臺南縣白河鎮,劉米山,鄉鎮市長,選舉,15
1512,20051201D1D1,臺南縣柳營鄉,吳金松,鄉鎮市長,選舉,15
